,wl,proj.ref_white.no_filter,Grahams's desk at 2:00pm with blue sky AND overhead,Grahams's desk at 2:00pm with blue sky (NO overhead),Grahams's desk with blue sky (NO overhead),East facing window sill with blue sky at 2:10 (NO artificial light),Desk near east  facing window sill with blue sky at 2:10 (NO artificial light),Hall outside Brian's office,Window near Lou's office,Hall outside Kobus's office - strong sunny spot,Hall outside Kobus's office - shady part,Sun through window near satelite dish,Shade near window near satelite dish,Scattered sun near funky window near satelite dish,Lit spot (not bright) at north end of mezzanine (near spider),Shady spot at north end of mezzanine (near spider),Floor of common room near window (blue sky) with overheads.,Floor of common room near window (blue sky) with NO overheads.,Old desk near window (blue sky AND overheads),"Old office, desk near east facind window, and overhead",Middle of old office with overhead (far from window),NE corner of next lab (3 cm from wall on floor),"Floor in next lab near ""vesta""","Floor near wall in next lab next to ""spectrum""",ref-sun,ref-shade,ref in shade,ref in low sun,Courtyard between ASc and Kines: Bright sun,Courtyard between ASc and Kines: Bright sun (again with eyepiece shutter closed),Courtyard between ASc and Kines: Shade,Shade with some reflected light,"Sun through gap (IE, no sky)",Shade in very open denuded forest,Shade under evergreen tree with some filtered light,Shade under evergreen tree quite a bit of filtered light,Slightly tree filterred sun,"shade (partly open, overshadowed by some trees).",Sunny spot (filtered by trees admist shade in trees),Quite sunny spot (filtered by trees admist shade in trees),Very sunny spot (filtered by trees admist shade in trees),Shade on sidewalk east of ASc. (4:00),Shade outside math and stats,P-CW.REF-actual,S-WW.MB.ref.actual,proj.REF.actual,studio.REF.actual,"Middle of lab floor, overhead plus light through window (cloudy day)","Middle of lab floor, no overhead, light through window (cloudy day)","Desk near east facing lab window, overhead plus light through window (cloudy day)","Desk near east facing lab window, no overhead, light through window (cloudy day)",Outside west door to office (cloudy day),4 feet from door to satellite dish (cloudy day),On table supporting printer 'janus',Floor near mac printer (some light from outside - cloudy day),"Floor near north end of atrium (10000 level), cloudy daylight",Floor between CS and AS office door,Floor in middle of hall to 9000 level washrooms,"Floor overlooking AS open area, near 9896",Floor near AS information post near candy machine,"Outside east entrance to AS building, under cover",Floor near staris dropping down to 8000 level between AS and Academic advice,Floor near signpost near entrance to Kines wing,Corner just inside stairs up to Math by Academic advice,Amidst ferns near new outside stairs at SE end of AQ,Middle of landing of new outside stairs at SE end of AQ,"Top if new outside stairs at SE end of AQ, near foilage",Open area 40 feet north of top of new outside stairs at SE end of AQ,Under canopy of trees near top of new outside stairs at SE end of AQ - cloudy daylight,Under cover of SE end of AQ near entrance to Math and Stats - cloudy daylight,Amidst trees at SE end of AQ court - cloudy daylight,"Math hallway, 2 feet from door to 10340",Circular table furthest from window near math office - some cloudy daylight,Circular table closest to window near math office - much cloudy daylight,Floor 6 inches from Math office door - some cloudy daylight.,Floor in middle of math hallway near 10528,6 inches from SW Corner of hall overlooking bike stands - some cloudy daylight,3 feet from SW Corner of hall overlooking bike stands - much cloudy daylight,1.5 feet from SW Corner of hall overlooking bike stands - much cloudy daylight,Sylvania 50MR16Q (12VDC),Sylvania 50MR16Q (12VDC) + Roscolux 3202,Solux 3500K (12VDC),Solux 3500K (12VDC) + Roscolux 3202,Solux 4100K (12VDC),Solux 4100K (12VDC) + Roscolux 3202,Solux 4700K (12VDC),Solux 4700K (12VDC) + Roscolux 3202,Sylvania Warm White Fluorescent,Sylvania Cool White Fluorescent,Philips Ultralume Fluorescent,Halogen,Judge DAY: Macbeth 5000 Tube,Judge U30: Philips TL18W/84 Tube,Judge DAY: Macbeth 6500 Tube,Judge DAY: Macbeth 7500 Tube,Studio,Incadescent,P-CW,S-WW,desk
103,483,0.00213724584961,0.00232485900879,0.00215787109375,0.00130024633789,0.00431798413086,0.00187742614746,0.000201348979492,0.00536285986328,0.0968240185547,0.00875468774414,0.100274261475,0.00988904833984,0.0266828845215,0.00939526733398,0.00651709069824,0.00425289221191,0.00402446594238,0.00550977697754,0.00578832434082,0.000699521240234,0.000243648864746,0.00118227832031,0.000379345031738,0.014209161377,0.00512808691406,0.00699867272949,0.00436384057617,0.105056286621,0.105915429687,0.0257974377441,0.041876574707,0.0552498583984,0.00793335974121,0.00558305187988,0.00577453771973,0.0526128759766,0.0192414929199,0.00370925756836,0.00955329321289,0.0254039172363,0.0179291162109,0.0083603371582,0.00107807873535,0.000418423425293,0.00130750891113,0.00130849658203,0.00148576306152,0.00123299987793,0.0034084942627,0.00315128527832,0.00712593115234,0.00927893078613,0.000732589465332,0.00293297753906,0.0103315197754,0.000203059851074,0.000280075632324,0.010083597168,0.00888828198242,0.0263709301758,0.00040021673584,0.000255766882324,0.000145032214355,0.00643478759766,0.0313508764648,0.0227922851562,0.0434480493164,0.00960896191406,0.00586953479004,0.00984913037109,6.01317382812e-05,0.00182130419922,0.00334467407227,0.000478392932129,0.000244154260254,0.000769333947754,0.00456180297852,0.00197808691406,0.0033962911377,0.0016108972168,0.00618496740723,0.00293145617676,0.00509479321289,0.00240633508301,0.00280946154785,0.00133642980957,0.000287464343262,0.000573288098145,0.000770076293945,0.00161405932617,0.000550095739746,0.000607149804687,0.0012676472168,0.000920722790527,0.00741046069336,0.00107478187256,0.00298055151367,0.00241265930176,0.00107478187256
104,484,0.002157,0.002306,0.00214,0.001285,0.004269,0.001856,0.0002218,0.005319,0.09641,0.008705,0.09983,0.009828,0.02657,0.009325,0.006453,0.004203,0.003975,0.00544,0.005717,0.0006945,0.000242,0.001169,0.0003776,0.01425,0.005107,0.006949,0.004357,0.1046,0.1055,0.02553,0.04153,0.05509,0.007838,0.005519,0.005714,0.05235,0.01901,0.003668,0.009523,0.02535,0.01772,0.008289,0.001078,0.000418,0.00132,0.001319,0.001475,0.001223,0.003384,0.003128,0.007084,0.009222,0.0007318,0.002913,0.01026,0.0002298,0.0003254,0.01002,0.00883,0.02616,0.0003993,0.0002572,0.000145,0.006384,0.0311,0.02261,0.04309,0.009534,0.005827,0.009772,6.027e-05,0.001957,0.00345,0.0005118,0.0002446,0.0007679,0.004535,0.001969,0.003417,0.001605,0.006221,0.00292,0.005108,0.002389,0.002812,0.001324,0.0002873,0.0005719,0.0008685,0.001634,0.0005516,0.0006842,0.001262,0.0009182,0.007479,0.001088,0.002982,0.002415,0.001088
105,485,0.00217701794434,0.0022909855957,0.00212753161621,0.00127309069824,0.00423074243164,0.00183932116699,0.000237944384766,0.00528561535645,0.0962295178223,0.00867620043945,0.0996170654297,0.00978873291016,0.0265170495605,0.00927570605469,0.00640266442871,0.00415924938965,0.00393381079102,0.00538094909668,0.00565496008301,0.000688589782715,0.000240530358887,0.00115708740234,0.000374388708496,0.0143109130859,0.00509389794922,0.00691521252441,0.00435987585449,0.104336804199,0.105259069824,0.0253149255371,0.0412639746094,0.0550221276855,0.007757671875,0.00546559436035,0.00566493640137,0.0521832556152,0.0188169787598,0.00363404870605,0.0095093458252,0.0253434423828,0.0175509411621,0.00823689367676,0.00107813574219,0.000417881970215,0.00133270153809,0.00132965014648,0.00146362524414,0.00121576477051,0.00336525061035,0.00311197192383,0.00705708728027,0.00918396313477,0.000723065783691,0.00289517333984,0.0102081616211,0.000251642399902,0.000362606175537,0.00997625732422,0.00878853381348,0.0260009777832,0.000399379956055,0.000258720031738,0.000145055822754,0.0063456583252,0.030908371582,0.0224701647949,0.0428189758301,0.00947740332031,0.00579528894043,0.00971368945312,6.04095898437e-05,0.00206845666504,0.00353699060059,0.000539033654785,0.000245131713867,0.000767525183105,0.00451641027832,0.00196305151367,0.00343767700195,0.00159973046875,0.00625615612793,0.00290920483398,0.00512109863281,0.00237270495605,0.00281485107422,0.00131246118164,0.00028727677002,0.000570583544922,0.00094340592041,0.00165415979004,0.000553146447754,0.000747777478027,0.00125671289063,0.000915757006836,0.00754857177734,0.00110155300293,0.00298397131348,0.00241888867188,0.00110155300293
106,486,0.00219722265625,0.0022798359375,0.00212038671875,0.00126446484375,0.0042030625,0.00182732421875,0.0002495171875,0.00526250390625,0.0962803515625,0.0086680546875,0.0996328125,0.0097709375,0.0265233203125,0.009247125,0.00636591796875,0.00412179296875,0.003900828125,0.00533254296875,0.00560230859375,0.000681935546875,0.000239269921875,0.001146640625,0.000369882421875,0.01439125,0.0050885859375,0.00689674609375,0.00437195703125,0.104265234375,0.105191015625,0.0251515234375,0.0410775,0.0550454296875,0.0076922109375,0.00542271484375,0.00562718359375,0.0521112109375,0.0186618359375,0.00360727734375,0.00951202734375,0.025383359375,0.0174211328125,0.00820326171875,0.0010784140625,0.000418026171875,0.00134557421875,0.001340421875,0.00145190625,0.00121129296875,0.00335236328125,0.00310315625,0.00704516015625,0.0091646015625,0.000706899609375,0.0028797421875,0.010176015625,0.000268198671875,0.000391067226563,0.0099521875,0.00876379296875,0.0258937890625,0.0004004109375,0.000260309765625,0.000145192578125,0.00631975390625,0.0307759375,0.0223726953125,0.0426348046875,0.0094391328125,0.00577436328125,0.0096741953125,6.054734375e-05,0.00215362890625,0.00360383984375,0.000559598046875,0.0002457328125,0.000768169921875,0.00450593359375,0.0019601875,0.003458625,0.00159521875,0.00629097265625,0.0028993046875,0.005134484375,0.00235762890625,0.0028182265625,0.00130190625,0.000287385546875,0.0005693640625,0.000993646484375,0.00167450390625,0.000554733203125,0.000796728515625,0.00125178125,0.0009133859375,0.0076189609375,0.00111540546875,0.00298627734375,0.00242403125,0.00111540546875
107,487,0.0022178302002,0.00227409545898,0.00211866516113,0.00125917834473,0.00418608569336,0.00182001623535,0.000255878857422,0.00524989294434,0.096568807373,0.00868110327148,0.0998952392578,0.00977568115234,0.0265943811035,0.00924072363281,0.00634429406738,0.00409409191895,0.00387764428711,0.00529712658691,0.00556322692871,0.000676239660645,0.000238550256348,0.00113889111328,0.000365712219238,0.0145016650391,0.00509422998047,0.0068937557373,0.00439327502441,0.104441662598,0.105357775879,0.0250487023926,0.0409894628906,0.0551938635254,0.00764529980469,0.00539276062012,0.00560314123535,0.052158770752,0.0185517663574,0.00358905627441,0.00953542321777,0.0254804150391,0.0173342004395,0.00818817028809,0.00107874414062,0.00041836505127,0.00135866711426,0.00135148852539,0.00144271459961,0.00120999060059,0.0033476776123,0.00310243823242,0.00705028430176,0.00916642456055,0.00068901776123,0.00287051318359,0.010168918457,0.000278054621582,0.000408450196533,0.00995104736328,0.00875911218262,0.0258511364746,0.000402461254883,0.000261946813965,0.000145436218262,0.00630956872559,0.0307197143555,0.0223300939941,0.0425581091309,0.00942456640625,0.00576756896973,0.00965888183594,6.0684296875e-05,0.00220549694824,0.00364568469238,0.000571942663574,0.000246344262695,0.000769906213379,0.0045049564209,0.00196106567383,0.00348102612305,0.001591859375,0.0063275670166,0.00289127075195,0.00514989941406,0.00234450646973,0.00282274755859,0.00129265991211,0.00028755423584,0.000568291650391,0.00101727020264,0.00169535632324,0.000556405358887,0.000827965148926,0.00124721289063,0.000911074829102,0.00769116552734,0.00112956174316,0.00298897741699,0.00242969335938,0.00112956174316
108,488,0.002239,0.002275,0.002122,0.001257,0.004179,0.001817,0.0002567,0.005247,0.09708,0.008714,0.1004,0.009802,0.02673,0.009256,0.006338,0.004079,0.003865,0.005276,0.005541,0.0006733,0.0002387,0.001135,0.0003637,0.01465,0.005113,0.006905,0.004423,0.1049,0.1058,0.02501,0.04101,0.05549,0.007619,0.005377,0.005594,0.05234,0.01849,0.00358,0.009582,0.02564,0.01729,0.00819,0.001079,0.0004188,0.001372,0.001363,0.001439,0.001212,0.003353,0.00311,0.007073,0.00919,0.0006758,0.002871,0.01019,0.0002802,0.0004131,0.009974,0.008776,0.02588,0.0004055,0.0002636,0.0001458,0.006317,0.03075,0.02235,0.0426,0.009437,0.005777,0.009671,6.082e-05,0.002219,0.003659,0.000575,0.0002469,0.0007727,0.004514,0.001966,0.003506,0.00159,0.006368,0.002886,0.005169,0.002334,0.002829,0.001285,0.0002877,0.0005674,0.001014,0.001717,0.0005582,0.0008395,0.001243,0.0009088,0.007766,0.001144,0.002992,0.002435,0.001144
109,489,0.00226074060059,0.00228242443848,0.00213042773438,0.00125796386719,0.00418191271973,0.00181830273437,0.000251831872559,0.0052540078125,0.0978156860352,0.00876695410156,0.101149854736,0.00985009985352,0.0269307885742,0.00929314660645,0.00634718969727,0.00407636645508,0.00386305273437,0.00526922644043,0.00553549621582,0.000672928125,0.000239670996094,0.00113478063965,0.000363567236328,0.0148366845703,0.00514502868652,0.00693029321289,0.00446089782715,0.105644958496,0.106522106934,0.0250363562012,0.0411405004883,0.0559360961914,0.00761360986328,0.00537561791992,0.00559995080566,0.0526566882324,0.018477076416,0.00358021899414,0.00965212219238,0.0258630126953,0.0172887976074,0.00820840979004,0.00107918115234,0.000419328894043,0.00138557763672,0.00137497314453,0.00144046130371,0.00121734594727,0.00336819287109,0.00312591943359,0.00711351611328,0.00923556286621,0.000666749609375,0.00288104284668,0.0102396386719,0.000274385080566,0.000404593200684,0.010021348877,0.00881474133301,0.0259814428711,0.00040951739502,0.00026526673584,0.000146285900879,0.00634229272461,0.0308680065918,0.0224333215332,0.0427621203613,0.00947684460449,0.00580288269043,0.00971102624512,6.09549499512e-05,0.00219284301758,0.00364275061035,0.000568458398437,0.000247395471191,0.000776564990234,0.00453317321777,0.00197503112793,0.00353374060059,0.00158966943359,0.00641258239746,0.00288353186035,0.00519203588867,0.00232611938477,0.00283710424805,0.00127892932129,0.000287823901367,0.000566705651855,0.000983107897949,0.00173945678711,0.000560119299316,0.000830424731445,0.0012391472168,0.000906547338867,0.00784355761719,0.00115873461914,0.00299535961914,0.00243990905762,0.00115873461914
110,490,0.00228301171875,0.00229591015625,0.0021436484375,0.0012618984375,0.00419426171875,0.0018236640625,0.000241393359375,0.0052703828125,0.0987621875,0.0088388125,0.102130664063,0.0099186796875,0.027192890625,0.00935086328125,0.00637096875,0.00408534375,0.0038712421875,0.00527595703125,0.00554564453125,0.00067487734375,0.00024138828125,0.00113790234375,0.00036504765625,0.015059375,0.00518950390625,0.0069684296875,0.00450610546875,0.106661328125,0.107508984375,0.0251242578125,0.041374765625,0.05652390625,0.0076280078125,0.0053878203125,0.00562015234375,0.0531011328125,0.0185101953125,0.0035891875,0.00974448828125,0.026145859375,0.0173279296875,0.00824183203125,0.0010792734375,0.000419934765625,0.0013993828125,0.0013873984375,0.00144662890625,0.0012258359375,0.0033925546875,0.0031497109375,0.0071708125,0.00930179296875,0.0006614140625,0.00289998828125,0.01031625,0.000260748359375,0.000383153515625,0.0100916796875,0.00887408203125,0.0261515625,0.000414430859375,0.000266941015625,0.000146885546875,0.00638446875,0.0310689453125,0.0225766015625,0.0430378515625,0.00954264453125,0.00584430859375,0.00977755078125,6.10887109375e-05,0.002127625,0.00359719921875,0.000552459375,0.000247826171875,0.00078143671875,0.00456187109375,0.00198791015625,0.00356431640625,0.001590828125,0.00646143359375,0.00288376953125,0.0052190703125,0.0023207578125,0.002847109375,0.00127438671875,0.00028792578125,0.000566210546875,0.000925190234375,0.001762703125,0.000562157421875,0.00080081796875,0.0012356484375,0.00090429375,0.0079237578125,0.001173765625,0.0029989921875,0.00244435546875,0.001173765625
111,491,0.00230476867676,0.00231094714355,0.00215729394531,0.0012661328125,0.00420747937012,0.00182944433594,0.000227760266113,0.00528655566406,0.0997226342773,0.00891175683594,0.103121087646,0.00998842260742,0.0274585571289,0.00941015661621,0.00639653295898,0.00409794213867,0.00388133691406,0.00528523693848,0.00555949841309,0.000677966699219,0.000243361132812,0.00114207434082,0.000367502001953,0.0152875341797,0.00523628430176,0.00700610424805,0.00455000598145,0.10772286377,0.108542297363,0.0252226916504,0.0416269702148,0.0571352514648,0.00764646923828,0.00540265649414,0.0056428182373,0.0535654064941,0.018550838623,0.00359958569336,0.00983992321777,0.0264359228516,0.0173706311035,0.00827383483887,0.00107872021484,0.00042021842041,0.00141299365234,0.00139987353516,0.00145550793457,0.00123491479492,0.00341967333984,0.00317466162109,0.00723023388672,0.00936991125488,0.000660081054688,0.00292222912598,0.0103973144531,0.000242574245605,0.00035432520752,0.010164720459,0.0089364407959,0.0263335961914,0.000419048962402,0.000268467297363,0.00014744197998,0.00642996899414,0.0312856896973,0.0227318005371,0.043335032959,0.00961371252441,0.00588889025879,0.00984989416504,6.1197857666e-05,0.00203889916992,0.00353214929199,0.000530811523438,0.000248091394043,0.000786213037109,0.00459165441895,0.0020010904541,0.0035972598877,0.00159334033203,0.00651437023926,0.00288640808105,0.00524961352539,0.0023175456543,0.00285908129883,0.00127116589355,0.000287887133789,0.000565786291504,0.000853247131348,0.00178584204102,0.000564166003418,0.000758682202148,0.00123232446289,0.000901944067383,0.00800305273437,0.00118865795898,0.0030006003418,0.00244582287598,0.00118865795898
112,492,0.002325,0.002323,0.002167,0.001268,0.004213,0.001832,0.0002134,0.005293,0.1005,0.008968,0.1039,0.01004,0.02767,0.009452,0.006411,0.004106,0.003885,0.005286,0.005565,0.000681,0.0002451,0.001145,0.0003703,0.01549,0.005275,0.00703,0.004584,0.1086,0.1094,0.02528,0.04181,0.05765,0.007653,0.005409,0.005656,0.05394,0.01856,0.003604,0.009919,0.02668,0.01738,0.008288,0.001077,0.0004198,0.001426,0.001412,0.001465,0.001242,0.003443,0.003194,0.007277,0.009421,0.0006629,0.002942,0.01046,0.0002233,0.0003239,0.01022,0.008984,0.02647,0.0004222,0.0002697,0.0001478,0.006465,0.03145,0.02285,0.04356,0.009669,0.005924,0.009907,6.126e-05,0.001943,0.003458,0.0005075,0.0002481,0.0007898,0.004614,0.002011,0.003632,0.001597,0.006571,0.002891,0.005283,0.002316,0.002873,0.001269,0.0002876,0.0005653,0.0007806,0.001808,0.000566,0.0007124,0.001229,0.0008994,0.008078,0.001203,0.002998,0.002442,0.001203
113,493,0.00234364709473,0.00233209545898,0.0021723717041,0.00126725878906,0.00421007080078,0.001831,0.000198754906006,0.005289078125,0.101076993408,0.00900601940918,0.104449329834,0.01007180896,0.027822487793,0.00947484765625,0.00641334777832,0.0041093137207,0.0038815456543,0.00527752380371,0.00556178027344,0.000684310668945,0.000246654443359,0.00114679150391,0.000373876159668,0.0156643225098,0.00530480749512,0.00703893505859,0.00460735021973,0.109274023437,0.110064831543,0.0252917749023,0.041916652832,0.0580587072754,0.00764628479004,0.00540593652344,0.00565870410156,0.0542158337402,0.018534453125,0.00360182275391,0.00998015539551,0.0268736657715,0.0173529345703,0.00828290478516,0.0010741114502,0.000418677307129,0.00143837207031,0.00142375476074,0.00147561645508,0.00124689001465,0.00346229052734,0.00320713208008,0.00730987011719,0.00945352233887,0.00067112355957,0.00295936328125,0.0105024865723,0.00020346876709,0.000292776862793,0.010255848877,0.00901531030273,0.0265560717773,0.000423797680664,0.000270631835937,0.000147951452637,0.00648843640137,0.0315563024902,0.0229272399902,0.0437048791504,0.00970679553223,0.0059485982666,0.0099471895752,6.12756176758e-05,0.00184262878418,0.00337683483887,0.000483199377441,0.000247852331543,0.000792120129395,0.00462820812988,0.00201736706543,0.0036684519043,0.00160167175293,0.00663119995117,0.00289732116699,0.00531909411621,0.00231591003418,0.00288879992676,0.00126776416016,0.00028706217041,0.000564740136719,0.000709460974121,0.0018291282959,0.000567657922363,0.000663241601562,0.00122568347168,0.000896654345703,0.00814836938477,0.00121675708008,0.00299112438965,0.00243280249023,0.00121675708008
114,494,0.00236074609375,0.002338640625,0.00217333984375,0.0012638671875,0.004198578125,0.0018263828125,0.000184191367187,0.0052749140625,0.101450898438,0.00902563671875,0.104767539063,0.0100836835937,0.027915546875,0.0094785546875,0.00640346484375,0.004108234375,0.003870828125,0.00525985546875,0.0055503671875,0.00068836875,0.00024812421875,0.0011477734375,0.000378787890625,0.0158098828125,0.00532546484375,0.007032734375,0.00461999609375,0.109740625,0.110533203125,0.025256953125,0.041945234375,0.0583593359375,0.00762599609375,0.00539325,0.005650703125,0.0543907421875,0.018473515625,0.0035929296875,0.0100230742187,0.0270159765625,0.017288984375,0.0082583984375,0.00107012109375,0.000416894140625,0.0014501171875,0.00143514453125,0.0014880546875,0.00124955859375,0.0034777421875,0.003213921875,0.007328609375,0.00946725390625,0.00068605234375,0.002974765625,0.0105244140625,0.000183531796875,0.000261690859375,0.0102719765625,0.009030078125,0.02659078125,0.00042385703125,0.0002712734375,0.000147901171875,0.00650000390625,0.0316032421875,0.0229625390625,0.0437676171875,0.00972667578125,0.00596240234375,0.00997006640625,6.12478125e-05,0.00174011328125,0.00329063671875,0.000458484765625,0.000247363671875,0.000793183984375,0.00463415234375,0.00202016796875,0.0037064765625,0.00160716796875,0.0066946875,0.00290505078125,0.00535765234375,0.00231699609375,0.00290633984375,0.001267296875,0.000286287890625,0.00056410078125,0.000641473828125,0.00184925390625,0.000569151953125,0.000612259375,0.00122240234375,0.00089370703125,0.008214234375,0.0012299375,0.00298015234375,0.00241846875,0.0012299375
115,495,0.00237721179199,0.00234120336914,0.00217003796387,0.00125798242188,0.00417859521484,0.00181798535156,0.000169805421143,0.00525105957031,0.101619681396,0.00902777893066,0.104872081299,0.0100757608643,0.0279520336914,0.00946303417969,0.00638053845215,0.00409927026367,0.00385200317383,0.00523147375488,0.005528671875,0.000692090112305,0.000249309521484,0.00114702392578,0.00038393170166,0.0159223034668,0.00533464123535,0.00700981298828,0.00462090710449,0.109981835938,0.110779943848,0.0251699536133,0.0418841577148,0.0585401159668,0.00758958190918,0.00536917285156,0.00563057128906,0.0544527746582,0.0183723925781,0.00357639501953,0.0100462679443,0.0271041125488,0.0171871728516,0.00821249658203,0.00106555993652,0.000414678991699,0.00146154882813,0.00144645861816,0.00149881225586,0.00124963293457,0.00348635693359,0.0032138425293,0.00733219824219,0.00946090783691,0.000703696264648,0.00298533398438,0.0105236120605,0.00016378786377,0.000231016838379,0.0102666325684,0.00902587915039,0.0265687915039,0.000422764135742,0.0002718015625,0.000147697131348,0.00649749377441,0.0315819934082,0.0229479211426,0.043734354248,0.00972573425293,0.00596320983887,0.00997242028809,6.11930932617e-05,0.00163693225098,0.00319990100098,0.000433509655762,0.000246740783691,0.000793181774902,0.00463106872559,0.00201930236816,0.00374577172852,0.00161283361816,0.00676035473633,0.00291275549316,0.00539764367676,0.00231808166504,0.00292496911621,0.00126692919922,0.000285417565918,0.000563384179688,0.000575719348145,0.00186924719238,0.000570567321777,0.000559898632813,0.00121916369629,0.000890400439453,0.00827921459961,0.00124314916992,0.00296732434082,0.00240237329102,0.00124314916992
116,496,0.002394,0.002339,0.002163,0.00125,0.004151,0.001806,0.0001556,0.005219,0.1016,0.009015,0.1048,0.01005,0.02794,0.00943,0.006345,0.00408,0.003825,0.005192,0.005496,0.0006947,0.0002501,0.001144,0.0003885,0.016,0.005331,0.00697,0.00461,0.11,0.1108,0.02503,0.04173,0.0586,0.007536,0.005333,0.005598,0.0544,0.01823,0.003552,0.01005,0.02714,0.01705,0.008145,0.001061,0.0004123,0.001473,0.001458,0.001505,0.001247,0.003486,0.003207,0.007321,0.009435,0.0007206,0.002989,0.0105,0.0001444,0.0002009,0.01024,0.009002,0.02649,0.000421,0.0002724,0.0001474,0.00648,0.03149,0.02288,0.0436,0.009703,0.00595,0.009953,6.113e-05,0.001534,0.003105,0.0004083,0.0002461,0.0007924,0.004619,0.002015,0.003786,0.001618,0.006827,0.002919,0.005438,0.002318,0.002944,0.001266,0.0002846,0.0005626,0.0005107,0.00189,0.000572,0.0005063,0.001216,0.0008866,0.008347,0.001257,0.002955,0.002388,0.001257
117,497,0.00241113513184,0.0023316932373,0.00215206921387,0.00123983190918,0.00411550708008,0.00179029174805,0.00014195289917,0.00517859423828,0.10138501709,0.0089867578125,0.10454465332,0.0100058115234,0.0278777404785,0.00937883044434,0.00629637133789,0.00404995666504,0.00378948034668,0.00514100366211,0.0054518605957,0.000696095349121,0.000250474633789,0.00113858789062,0.00039243104248,0.0160421411133,0.00531419604492,0.00691311462402,0.00458728210449,0.109786889648,0.110584716797,0.0248351696777,0.0414795043945,0.0585345849609,0.00746460620117,0.00528429162598,0.00555254211426,0.0542284729004,0.0180448840332,0.00351948974609,0.0100336239014,0.0271219689941,0.0168764111328,0.00805571435547,0.00105651293945,0.000409799462891,0.00148446923828,0.00146976025391,0.00150632507324,0.00124155932617,0.0034762746582,0.00319314086914,0.00729451464844,0.00938902600098,0.000736443347168,0.00298540966797,0.0104527770996,0.000125893342285,0.00017218494873,0.0101914572754,0.00895784997559,0.0263523742676,0.000418583093262,0.000273081665039,0.000147013391113,0.0064470012207,0.0313246972656,0.0227569360352,0.0433610424805,0.00965777783203,0.00592232897949,0.0099110559082,6.10608215332e-05,0.00143402042236,0.00300813146973,0.000383510986328,0.000245457800293,0.000790847497559,0.00459773242187,0.00200719702148,0.00382685510254,0.00162243286133,0.00689405383301,0.00292335375977,0.00547824853516,0.00231639685059,0.00296319116211,0.00126430102539,0.000283843469238,0.000561729492188,0.000448172290039,0.00191152233887,0.000573460705566,0.000452892247314,0.00121293908691,0.000882306274414,0.00841767004395,0.00127150671387,0.00294337304687,0.00237567956543,0.00127150671387
